entry_id,timestamp,battery_voltage,humidity,motion_counts,temperature
334,2025-09-23T15:32:59Z,3.085,56.8,15857,26.81
335,2025-09-23T15:33:23Z,3.085,56,15864,26.85
336,2025-09-23T15:34:08Z,3.084,54.1,15875,26.85
337,2025-09-23T15:34:40Z,3.086,52.5,15883,26.92
338,2025-09-23T15:34:59Z,3.084,53.1,15886,26.95
339,2025-09-23T15:35:15Z,3.085,52,15901,26.98
340,2025-09-23T15:35:33Z,3.085,53.7,15905,27.08
341,2025-09-23T15:35:49Z,3.085,55.2,15921,27.09
342,2025-09-23T15:36:06Z,3.084,55.1,15921,27.08
343,2025-09-23T15:36:22Z,3.086,54.7,15937,27.1
344,2025-09-23T15:36:40Z,3.084,53.2,15950,27.12
345,2025-09-23T15:36:57Z,3.085,53.9,15971,27.1
346,2025-09-23T15:37:14Z,3.085,55.9,15993,27.13
347,2025-09-23T15:37:30Z,3.085,54.2,16013,27.15
348,2025-09-23T15:37:46Z,3.084,58.2,16018,27.09
349,2025-09-23T15:38:03Z,3.085,64.9,16018,27.1
350,2025-09-23T15:38:20Z,3.083,64.8,16018,27.1
351,2025-09-23T15:38:42Z,3.087,63.8,16018,27.1
352,2025-09-23T15:39:01Z,3.085,61.6,16018,27.12
353,2025-09-23T15:39:19Z,3.084,60.6,16018,27.13
354,2025-09-23T15:39:36Z,3.086,60.5,16018,27.15
355,2025-09-23T15:39:52Z,3.086,59.7,16018,27.09
356,2025-09-23T15:40:22Z,3.085,58.7,16018,27.09
357,2025-09-23T15:40:43Z,3.084,57.1,16018,27.08
358,2025-09-23T15:40:59Z,3.086,57.7,16018,27.04
359,2025-09-23T15:41:16Z,3.086,58.4,16018,26.99
360,2025-09-23T15:41:46Z,3.086,66.6,15703,24.72
361,2025-09-23T15:42:04Z,3.084,66.1,15709,24.71
362,2025-09-23T15:42:20Z,3.086,66.5,15719,24.69
363,2025-09-23T15:42:37Z,3.086,66.6,15720,24.72
364,2025-09-23T15:42:54Z,3.086,67,15722,24.71
365,2025-09-23T15:43:11Z,3.084,66.8,15723,24.72
366,2025-09-23T15:43:27Z,3.085,67,15730,24.69
367,2025-09-23T15:43:43Z,3.085,66.9,15738,24.69
368,2025-09-23T15:44:01Z,3.086,66.5,15746,24.71
369,2025-09-23T15:44:17Z,3.086,66.7,15759,24.71
370,2025-09-23T15:44:38Z,3.085,66.8,15760,24.71
371,2025-09-23T15:44:54Z,3.086,66.6,15773,25.42
372,2025-09-23T15:45:14Z,3.085,64.5,15773,26.5
373,2025-09-23T15:45:31Z,3.084,63.7,15774,27.01
374,2025-09-23T15:45:50Z,3.085,63.8,15777,26.99
375,2025-09-23T15:46:07Z,3.085,63.5,15779,26.89
376,2025-09-23T15:46:27Z,3.083,64.5,15779,26.82
377,2025-09-23T15:46:48Z,3.084,64.6,15780,26.81
378,2025-09-23T15:47:06Z,3.084,64.3,15782,26.75
379,2025-09-23T15:47:30Z,3.085,64,15789,26.77
380,2025-09-23T15:47:50Z,3.084,64.1,15794,26.75
381,2025-09-23T15:48:19Z,3.085,63.8,15795,26.73
382,2025-09-23T15:48:36Z,3.085,64,15795,26.74
383,2025-09-23T15:48:58Z,3.085,64.1,15796,26.71
384,2025-09-23T15:49:20Z,3.085,62.6,15811,26.73
385,2025-09-23T15:49:41Z,3.085,63.1,15827,26.65
386,2025-09-23T15:50:10Z,3.085,62.8,15832,26.61
387,2025-09-23T15:50:47Z,3.084,63.3,15842,26.62
388,2025-09-23T15:51:05Z,3.086,64.9,15856,26.39
389,2025-09-23T15:51:25Z,3.084,62.6,15856,26.53
390,2025-09-23T15:51:47Z,3.085,56.5,15856,26.71
391,2025-09-23T15:52:06Z,3.085,56.8,15857,26.81
392,2025-09-23T15:52:26Z,3.085,56,15864,26.85
393,2025-09-23T15:52:44Z,3.084,54.1,15875,26.85
394,2025-09-23T15:53:01Z,3.086,52.5,15883,26.92
395,2025-09-23T15:53:17Z,3.084,53.1,15886,26.95
396,2025-09-23T15:53:34Z,3.085,52,15901,26.98
397,2025-09-23T15:53:50Z,3.085,53.7,15905,27.08
398,2025-09-23T15:54:08Z,3.085,55.2,15921,27.09
399,2025-09-23T15:54:26Z,3.084,55.1,15921,27.08
400,2025-09-23T15:54:44Z,3.086,54.7,15937,27.1
401,2025-09-23T15:55:02Z,3.084,53.2,15950,27.12
402,2025-09-23T15:55:20Z,3.085,53.9,15971,27.1
403,2025-09-23T15:55:42Z,3.085,55.9,15993,27.13
404,2025-09-23T15:56:00Z,3.085,54.2,16013,27.15
405,2025-09-23T15:56:18Z,3.084,58.2,16018,27.09
406,2025-09-23T15:56:36Z,3.085,64.9,16018,27.1
407,2025-09-23T15:56:55Z,3.083,64.8,16018,27.1
408,2025-09-23T15:57:13Z,3.087,63.8,16018,27.1
409,2025-09-23T15:57:31Z,3.085,61.6,16018,27.12
410,2025-09-23T15:57:50Z,3.084,60.6,16018,27.13
411,2025-09-23T15:58:07Z,3.086,60.5,16018,27.15
412,2025-09-23T15:58:25Z,3.086,59.7,16018,27.09
413,2025-09-24T07:30:09Z,3.084,65,16589,26.79
414,2025-09-24T07:30:27Z,3.086,64.9,16589,26.67
415,2025-09-24T07:30:45Z,3.085,65.6,16590,26.61
416,2025-09-24T07:31:06Z,3.085,65.6,16590,26.6
417,2025-09-24T07:31:23Z,3.086,65.6,16591,26.57
418,2025-09-24T07:31:50Z,3.085,66,16594,26.58
419,2025-09-24T07:32:21Z,3.085,66,16594,26.51
420,2025-09-24T07:32:40Z,3.086,66,16595,26.46
421,2025-09-24T07:32:58Z,3.084,66,16595,26.41
422,2025-09-24T07:33:21Z,3.086,65.8,16595,26.24
423,2025-09-24T07:33:40Z,3.087,65.6,16596,26.26
424,2025-09-24T07:34:02Z,3.085,65,16596,26.22
425,2025-09-24T07:34:23Z,3.086,64.8,16597,26.2
426,2025-09-24T07:34:42Z,3.086,65.1,16598,26.22
427,2025-09-24T07:35:01Z,3.084,65.9,16598,26.26
428,2025-09-24T07:35:23Z,3.085,65.7,16599,26.22
429,2025-09-24T07:35:47Z,3.086,66.1,16599,26.2
430,2025-09-24T07:36:29Z,3.085,65.8,16600,26.03
431,2025-09-24T07:36:48Z,3.086,66.1,16600,26.03
432,2025-09-24T07:37:09Z,3.085,66.4,16601,25.93
433,2025-09-24T07:37:39Z,3.085,66.8,16602,25.91
434,2025-09-24T07:37:58Z,3.086,67.2,16602,25.79
435,2025-09-24T07:38:16Z,3.086,67.2,16603,25.79
436,2025-09-24T07:38:48Z,3.085,66.9,16605,25.78
437,2025-09-24T07:39:24Z,3.085,67,16605,25.76
438,2025-09-24T07:39:52Z,3.086,66.3,16605,25.74
439,2025-09-24T07:40:11Z,3.085,65.7,16606,25.67
440,2025-09-24T07:40:29Z,3.085,65.8,16617,25.69
441,2025-09-24T07:40:49Z,3.085,65.8,16618,25.68
442,2025-09-24T07:41:08Z,3.086,65.8,16633,25.68
443,2025-09-24T07:41:25Z,3.086,65.9,16639,25.69
444,2025-09-24T07:41:42Z,3.087,67,16640,25.61
445,2025-09-24T07:41:59Z,3.087,67.7,16643,25.56
446,2025-09-24T07:42:22Z,3.086,67.7,16645,25.58
447,2025-09-24T07:42:40Z,3.085,67.4,16646,25.51
448,2025-09-24T07:42:57Z,3.087,67.4,16649,25.51
449,2025-09-24T07:43:30Z,3.087,67.5,16651,25.52
450,2025-09-24T07:43:50Z,3.085,67.2,16655,25.56
451,2025-09-24T07:44:08Z,3.085,67.2,16656,25.52
452,2025-09-24T07:44:29Z,3.087,67.3,16657,25.56
453,2025-09-24T07:45:22Z,3.085,67.4,16659,25.56
454,2025-09-24T07:45:41Z,3.085,67.4,16664,25.6
455,2025-09-24T07:45:57Z,3.086,66.9,16669,25.65
456,2025-09-24T07:46:14Z,3.085,67.2,16674,25.67
457,2025-09-24T07:46:30Z,3.086,67.2,16675,25.71
458,2025-09-24T07:46:48Z,3.084,64.7,16687,26.82
459,2025-09-24T07:47:05Z,3.085,64.6,16688,26.94
460,2025-09-24T07:47:21Z,3.084,63.4,16689,27.43
461,2025-09-24T07:47:38Z,3.085,63.4,16689,27.5
462,2025-09-24T07:47:56Z,3.085,64.4,16689,27.22
463,2025-09-24T07:48:16Z,3.085,64.9,16689,27.15
464,2025-09-24T07:48:36Z,3.084,65.2,16690,27.13
465,2025-09-24T07:48:53Z,3.085,65.1,16695,27.15
466,2025-09-24T07:49:13Z,3.086,65,16697,27.17
467,2025-09-24T07:49:39Z,3.085,65.2,16715,27.17
468,2025-09-24T07:49:56Z,3.086,65.1,16731,27.17
469,2025-09-24T07:50:12Z,3.085,65.2,16736,27.15
470,2025-09-24T08:06:52Z,3.086,64.9,16589,26.67
471,2025-09-24T08:07:10Z,3.085,65.6,16590,26.61
472,2025-09-24T08:07:30Z,3.085,65.6,16590,26.6
473,2025-09-24T08:07:48Z,3.086,65.6,16591,26.57
474,2025-09-24T08:08:05Z,3.085,66,16594,26.58
475,2025-09-24T08:08:23Z,3.085,66,16594,26.51
476,2025-09-24T08:08:42Z,3.086,66,16595,26.46
477,2025-09-24T08:08:59Z,3.084,66,16595,26.41
478,2025-09-24T08:09:23Z,3.086,65.8,16595,26.24
479,2025-09-24T08:09:42Z,3.087,65.6,16596,26.26
480,2025-09-24T08:09:58Z,3.085,65,16596,26.22
481,2025-09-24T08:10:15Z,3.086,64.8,16597,26.2
482,2025-09-24T08:10:34Z,3.086,65.1,16598,26.22
483,2025-09-24T08:10:52Z,3.084,65.9,16598,26.26
484,2025-09-24T08:11:09Z,3.085,65.7,16599,26.22
485,2025-09-24T08:11:27Z,3.086,66.1,16599,26.2
486,2025-09-24T08:11:45Z,3.085,65.8,16600,26.03
487,2025-09-24T08:12:05Z,3.086,66.1,16600,26.03
488,2025-09-24T08:12:22Z,3.085,66.4,16601,25.93
489,2025-09-24T08:13:05Z,3.085,66.8,16602,25.91
490,2025-09-24T08:13:21Z,3.086,67.2,16602,25.79
491,2025-09-24T08:13:41Z,3.086,67.2,16603,25.79
492,2025-09-24T08:14:01Z,3.085,66.9,16605,25.78
493,2025-09-24T08:14:20Z,3.085,67,16605,25.76
494,2025-09-24T08:14:38Z,3.086,66.3,16605,25.74
495,2025-09-24T08:14:56Z,3.085,65.7,16606,25.67
496,2025-09-24T08:15:24Z,3.085,65.8,16617,25.69
497,2025-09-24T08:15:46Z,3.085,65.8,16618,25.68
498,2025-09-24T08:16:04Z,3.086,65.8,16633,25.68
499,2025-09-24T08:16:21Z,3.086,65.9,16639,25.69
500,2025-09-24T08:16:42Z,3.087,67,16640,25.61
501,2025-09-24T08:16:59Z,3.087,67.7,16643,25.56
502,2025-09-24T08:17:17Z,3.086,67.7,16645,25.58
503,2025-09-24T08:17:38Z,3.085,67.4,16646,25.51
504,2025-09-24T08:18:02Z,3.087,67.4,16649,25.51
505,2025-09-24T08:18:24Z,3.087,67.5,16651,25.52
506,2025-09-24T08:18:41Z,3.085,67.2,16655,25.56
507,2025-09-24T08:18:59Z,3.085,67.2,16656,25.52
508,2025-09-24T08:19:19Z,3.087,67.3,16657,25.56
509,2025-09-24T08:19:37Z,3.085,67.4,16659,25.56
510,2025-09-24T08:19:54Z,3.085,67.4,16664,25.6
511,2025-09-24T08:20:12Z,3.086,66.9,16669,25.65
512,2025-09-24T08:20:29Z,3.085,67.2,16674,25.67
513,2025-09-24T08:20:47Z,3.086,67.2,16675,25.71
514,2025-09-24T08:21:08Z,3.084,64.7,16687,26.82
515,2025-09-24T08:21:28Z,3.085,64.6,16688,26.94
516,2025-09-24T08:21:46Z,3.084,63.4,16689,27.43
517,2025-09-24T08:22:03Z,3.085,63.4,16689,27.5
518,2025-09-24T08:22:26Z,3.085,64.4,16689,27.22
519,2025-09-24T08:22:45Z,3.085,64.9,16689,27.15
520,2025-09-24T08:23:05Z,3.084,65.2,16690,27.13
521,2025-09-24T08:23:24Z,3.085,65.1,16695,27.15
522,2025-09-24T08:23:44Z,3.086,65,16697,27.17
523,2025-09-24T08:24:04Z,3.085,65.2,16715,27.17
524,2025-09-24T08:24:24Z,3.086,65.1,16731,27.17
525,2025-09-24T08:24:40Z,3.085,65.2,16736,27.15
526,2025-09-24T08:35:23Z,3.085,65.6,16590,26.61
527,2025-09-24T08:35:43Z,3.085,65.6,16590,26.6
528,2025-09-24T08:37:42Z,3.085,65.6,16590,26.61
529,2025-09-24T08:38:01Z,3.085,65.6,16590,26.6
530,2025-09-24T08:38:31Z,3.086,65.6,16591,26.57
531,2025-09-24T08:38:48Z,3.085,66,16594,26.58
532,2025-09-24T08:39:06Z,3.085,66,16594,26.51
533,2025-09-24T08:39:35Z,3.086,66,16595,26.46
534,2025-09-24T08:39:59Z,3.084,66,16595,26.41
535,2025-09-24T08:40:17Z,3.086,65.8,16595,26.24
536,2025-09-24T08:40:47Z,3.087,65.6,16596,26.26
537,2025-09-24T08:41:09Z,3.085,65,16596,26.22
538,2025-09-24T08:41:30Z,3.086,64.8,16597,26.2
539,2025-09-24T08:41:48Z,3.086,65.1,16598,26.22
540,2025-09-24T08:42:04Z,3.084,65.9,16598,26.26
541,2025-09-24T08:42:22Z,3.085,65.7,16599,26.22
542,2025-09-24T08:46:15Z,3.085,65.8,16600,26.03
543,2025-09-24T08:46:37Z,3.086,66.1,16600,26.03
544,2025-09-24T08:46:54Z,3.085,66.4,16601,25.93
545,2025-09-24T08:47:18Z,3.085,66.8,16602,25.91
546,2025-09-24T08:47:49Z,3.086,67.2,16602,25.79
547,2025-09-24T08:48:39Z,3.086,67.2,16603,25.79
548,2025-09-24T08:48:57Z,3.085,66.9,16605,25.78
549,2025-09-24T08:49:16Z,3.085,67,16605,25.76
550,2025-09-24T08:49:34Z,3.086,66.3,16605,25.74
551,2025-09-24T08:49:52Z,3.085,65.7,16606,25.67
552,2025-09-24T08:50:10Z,3.085,65.8,16617,25.69
553,2025-09-24T08:50:29Z,3.085,65.8,16618,25.68
554,2025-09-24T08:50:48Z,3.086,65.8,16633,25.68
555,2025-09-24T08:51:11Z,3.086,65.9,16639,25.69
556,2025-09-24T08:51:28Z,3.087,67,16640,25.61
557,2025-09-24T08:55:35Z,3.086,65.6,16591,26.57
558,2025-09-24T08:58:09Z,3.086,65.6,16591,26.57
559,2025-09-24T08:58:27Z,3.085,66,16594,26.58
560,2025-09-24T08:58:44Z,3.085,66,16594,26.51
561,2025-09-24T08:59:02Z,3.086,66,16595,26.46
562,2025-09-24T08:59:19Z,3.084,66,16595,26.41
563,2025-09-24T08:59:37Z,3.086,65.8,16595,26.24
564,2025-09-24T08:59:54Z,3.087,65.6,16596,26.26
565,2025-09-24T09:00:12Z,3.085,65,16596,26.22
566,2025-09-24T09:00:37Z,3.086,64.8,16597,26.2
567,2025-09-24T09:00:59Z,3.086,65.1,16598,26.22
568,2025-09-24T09:01:17Z,3.084,65.9,16598,26.26
569,2025-09-24T09:01:34Z,3.085,65.7,16599,26.22
570,2025-09-24T09:01:54Z,3.086,66.1,16599,26.2
571,2025-09-24T09:02:16Z,3.085,65.8,16600,26.03
572,2025-09-24T09:02:34Z,3.086,66.1,16600,26.03
573,2025-09-24T09:08:28Z,3.086,67.2,16602,25.79
574,2025-09-24T09:11:02Z,3.085,66.9,16605,25.78
575,2025-09-24T09:11:19Z,3.085,67,16605,25.76
576,2025-09-24T09:11:36Z,3.086,66.3,16605,25.74
577,2025-09-24T09:14:10Z,3.085,65.8,16617,25.69
578,2025-09-24T09:14:26Z,3.085,65.8,16618,25.68
579,2025-09-24T09:14:42Z,3.086,65.8,16633,25.68
580,2025-09-24T09:14:59Z,3.086,65.9,16639,25.69
581,2025-09-24T09:15:15Z,3.087,67,16640,25.61
582,2025-09-24T09:15:32Z,3.087,67.7,16643,25.56
583,2025-09-24T09:15:48Z,3.086,67.7,16645,25.58
584,2025-09-24T09:16:05Z,3.085,67.4,16646,25.51
585,2025-09-24T09:16:21Z,3.087,67.4,16649,25.51
586,2025-09-24T09:16:38Z,3.087,67.5,16651,25.52
587,2025-09-24T09:16:56Z,3.085,67.2,16655,25.56
588,2025-09-24T09:17:12Z,3.085,67.2,16656,25.52
589,2025-09-24T09:17:29Z,3.087,67.3,16657,25.56
590,2025-09-24T09:17:46Z,3.085,67.4,16659,25.56
591,2025-09-24T09:18:04Z,3.085,67.4,16664,25.6
592,2025-09-24T09:18:22Z,3.086,66.9,16669,25.65
593,2025-09-24T09:18:39Z,3.085,67.2,16674,25.67
594,2025-09-24T09:18:56Z,3.086,67.2,16675,25.71
595,2025-09-24T09:19:14Z,3.084,64.7,16687,26.82
596,2025-09-24T09:19:30Z,3.085,64.6,16688,26.94
597,2025-09-24T09:19:47Z,3.084,63.4,16689,27.43
598,2025-09-24T09:20:04Z,3.085,63.4,16689,27.5
599,2025-09-24T09:20:21Z,3.085,64.4,16689,27.22
600,2025-09-24T09:24:32Z,3.084,65.2,16690,27.13
601,2025-09-24T09:24:49Z,3.085,65.1,16695,27.15
602,2025-09-24T09:25:10Z,3.086,65,16697,27.17
603,2025-09-24T09:28:46Z,3.086,65.1,16731,27.17
604,2025-09-24T09:29:03Z,3.085,65.2,16736,27.15
605,2025-09-24T09:29:20Z,3.086,63.3,16736,27.29
606,2025-09-24T09:30:19Z,3.086,61.2,16757,27.4
607,2025-09-24T09:32:23Z,3.086,61.9,16770,27.43
608,2025-09-24T09:34:29Z,3.087,62.6,16785,27.43
609,2025-09-24T09:51:05Z,3.085,64,16789,27.47
610,2025-09-24T10:21:04Z,3.085,61.8,16789,27.54
611,2025-09-24T10:24:44Z,3.086,65.8,16595,26.24
612,2025-09-24T10:25:20Z,3.087,65.6,16596,26.26
613,2025-09-24T10:25:37Z,3.085,65,16596,26.22
614,2025-09-24T10:25:54Z,3.086,64.8,16597,26.2
615,2025-09-24T10:26:12Z,3.086,65.1,16598,26.22
616,2025-09-24T10:26:30Z,3.084,65.9,16598,26.26
617,2025-09-24T10:27:00Z,3.085,65.7,16599,26.22
618,2025-09-24T10:31:09Z,3.085,65.8,16600,26.03
619,2025-09-24T10:31:30Z,3.086,66.1,16600,26.03
620,2025-09-24T10:31:48Z,3.085,66.4,16601,25.93
621,2025-09-24T10:34:27Z,3.086,67.2,16602,25.79
622,2025-09-24T10:36:26Z,3.085,66.9,16605,25.78
623,2025-09-24T10:36:43Z,3.085,67,16605,25.76
624,2025-09-24T10:44:26Z,3.085,65.8,16617,25.69
625,2025-09-24T10:44:44Z,3.085,65.8,16618,25.68
626,2025-09-24T10:45:50Z,3.086,65.8,16633,25.68
627,2025-09-24T10:46:37Z,3.086,65.9,16639,25.69
628,2025-09-24T10:46:54Z,3.087,67,16640,25.61
629,2025-09-24T10:47:13Z,3.087,67.7,16643,25.56
630,2025-09-24T10:47:31Z,3.086,67.7,16645,25.58
631,2025-09-24T10:47:48Z,3.085,67.4,16646,25.51
632,2025-09-24T10:48:06Z,3.087,67.4,16649,25.51
633,2025-09-24T10:48:23Z,3.087,67.5,16651,25.52
634,2025-09-24T10:48:40Z,3.085,67.2,16655,25.56
635,2025-09-24T10:48:57Z,3.085,67.2,16656,25.52
636,2025-09-24T10:49:32Z,3.087,67.3,16657,25.56
637,2025-09-24T10:49:54Z,3.085,67.4,16659,25.56
638,2025-09-24T10:50:12Z,3.085,67.4,16664,25.6
639,2025-09-24T10:50:32Z,3.086,66.9,16669,25.65
640,2025-09-24T10:50:49Z,3.085,67.2,16674,25.67
641,2025-09-24T10:51:06Z,3.086,67.2,16675,25.71
642,2025-09-24T10:55:17Z,3.085,64.6,16688,26.94
643,2025-09-24T10:55:33Z,3.084,63.4,16689,27.43
644,2025-09-24T10:55:50Z,3.085,63.4,16689,27.5
645,2025-09-24T10:56:08Z,3.085,64.4,16689,27.22
646,2025-09-24T10:56:26Z,3.085,64.9,16689,27.15
647,2025-09-24T10:56:43Z,3.084,65.2,16690,27.13
648,2025-09-24T10:57:01Z,3.085,65.1,16695,27.15
649,2025-09-24T10:57:21Z,3.086,65,16697,27.17
650,2025-09-24T10:57:39Z,3.085,65.2,16715,27.17
651,2025-09-24T10:57:56Z,3.086,65.1,16731,27.17
652,2025-09-24T10:58:15Z,3.085,65.2,16736,27.15
653,2025-09-24T10:58:34Z,3.086,63.3,16736,27.29
654,2025-09-24T10:58:53Z,3.085,62.1,16737,27.44
655,2025-09-24T10:59:27Z,3.086,61.8,16744,27.4
656,2025-09-24T10:59:45Z,3.086,61.8,16747,27.42
657,2025-09-24T11:00:12Z,3.085,60.5,16749,27.4
658,2025-09-24T11:00:30Z,3.086,61.2,16757,27.4
659,2025-09-24T11:00:50Z,3.086,61.9,16770,27.43
660,2025-09-24T11:01:07Z,3.087,62.6,16785,27.43
661,2025-09-24T11:01:26Z,3.085,64,16789,27.47
662,2025-09-24T11:01:44Z,3.085,61.8,16789,27.54
663,2025-09-24T11:17:45Z,3.085,65,16596,26.22
