entry_id,timestamp,battery_voltage,humidity,motion_counts,temperature
664,2025-09-24T11:18:03Z,3.086,64.8,16597,26.2
665,2025-09-24T11:18:22Z,3.086,65.1,16598,26.22
666,2025-09-24T11:18:40Z,3.084,65.9,16598,26.26
667,2025-09-24T11:18:57Z,3.085,65.7,16599,26.22
668,2025-09-24T11:19:17Z,3.086,66.1,16599,26.2
669,2025-09-24T11:19:35Z,3.085,65.8,16600,26.03
670,2025-09-24T11:19:55Z,3.086,66.1,16600,26.03
671,2025-09-24T11:20:11Z,3.085,66.4,16601,25.93
672,2025-09-24T11:20:30Z,3.085,66.8,16602,25.91
673,2025-09-24T11:24:41Z,3.086,67.2,16603,25.79
674,2025-09-24T11:25:02Z,3.085,66.9,16605,25.78
675,2025-09-24T11:25:19Z,3.085,67,16605,25.76
676,2025-09-24T11:25:57Z,3.086,66.3,16605,25.74
677,2025-09-24T11:26:14Z,3.085,65.7,16606,25.67
678,2025-09-24T11:26:30Z,3.085,65.8,16617,25.69
679,2025-09-24T11:26:46Z,3.085,65.8,16618,25.68
680,2025-09-24T11:27:31Z,3.086,65.8,16633,25.68
681,2025-09-24T11:30:07Z,3.087,67,16640,25.61
682,2025-09-24T11:32:43Z,3.086,67.7,16645,25.58
683,2025-09-24T11:33:00Z,3.085,67.4,16646,25.51
684,2025-09-24T11:33:16Z,3.087,67.4,16649,25.51
685,2025-09-24T11:33:33Z,3.087,67.5,16651,25.52
686,2025-09-24T11:33:49Z,3.085,67.2,16655,25.56
687,2025-09-24T11:35:56Z,3.087,67.3,16657,25.56
688,2025-09-24T11:36:13Z,3.085,67.4,16659,25.56
689,2025-09-24T11:36:29Z,3.085,67.4,16664,25.6
690,2025-09-24T11:36:46Z,3.086,66.9,16669,25.65
691,2025-09-24T11:37:03Z,3.085,67.2,16674,25.67
692,2025-09-24T11:37:19Z,3.086,67.2,16675,25.71
693,2025-09-24T11:37:36Z,3.084,64.7,16687,26.82
694,2025-09-24T11:37:52Z,3.085,64.6,16688,26.94
695,2025-09-24T11:38:09Z,3.084,63.4,16689,27.43
696,2025-09-24T11:38:26Z,3.085,63.4,16689,27.5
697,2025-09-24T11:38:42Z,3.085,64.4,16689,27.22
698,2025-09-24T11:38:59Z,3.085,64.9,16689,27.15
699,2025-09-24T11:39:16Z,3.084,65.2,16690,27.13
700,2025-09-24T11:39:32Z,3.085,65.1,16695,27.15
701,2025-09-24T11:39:49Z,3.086,65,16697,27.17
702,2025-09-24T11:40:05Z,3.085,65.2,16715,27.17
703,2025-09-24T11:40:22Z,3.086,65.1,16731,27.17
704,2025-09-24T11:40:38Z,3.085,65.2,16736,27.15
705,2025-09-24T11:40:55Z,3.086,63.3,16736,27.29
706,2025-09-24T11:41:12Z,3.085,62.1,16737,27.44
707,2025-09-24T11:41:30Z,3.086,61.8,16744,27.4
708,2025-09-24T11:41:47Z,3.086,61.8,16747,27.42
709,2025-09-24T11:42:03Z,3.085,60.5,16749,27.4
710,2025-09-24T11:42:20Z,3.086,61.2,16757,27.4
711,2025-09-24T11:42:36Z,3.086,61.9,16770,27.43
712,2025-09-24T11:42:53Z,3.087,62.6,16785,27.43
713,2025-09-24T11:43:10Z,3.085,64,16789,27.47
714,2025-09-24T11:43:27Z,3.085,61.8,16789,27.54
715,2025-09-24T11:43:44Z,3.086,62.4,16789,27.6
716,2025-09-24T12:11:10Z,3.084,65.9,16598,26.26
717,2025-09-24T12:11:27Z,3.085,65.7,16599,26.22
718,2025-09-24T12:11:47Z,3.086,66.1,16599,26.2
719,2025-09-24T12:12:06Z,3.085,65.8,16600,26.03
720,2025-09-24T12:12:23Z,3.086,66.1,16600,26.03
721,2025-09-24T12:12:39Z,3.085,66.4,16601,25.93
722,2025-09-24T12:12:56Z,3.085,66.8,16602,25.91
723,2025-09-24T12:13:12Z,3.086,67.2,16602,25.79
724,2025-09-24T12:13:29Z,3.086,67.2,16603,25.79
725,2025-09-24T12:13:46Z,3.085,66.9,16605,25.78
726,2025-09-24T12:14:04Z,3.085,67,16605,25.76
727,2025-09-24T12:14:20Z,3.086,66.3,16605,25.74
728,2025-09-24T12:14:37Z,3.085,65.7,16606,25.67
729,2025-09-24T12:14:54Z,3.085,65.8,16617,25.69
730,2025-09-24T12:15:11Z,3.085,65.8,16618,25.68
731,2025-09-24T12:15:27Z,3.086,65.8,16633,25.68
732,2025-09-24T12:15:46Z,3.086,65.9,16639,25.69
733,2025-09-24T12:16:03Z,3.087,67,16640,25.61
734,2025-09-24T12:16:21Z,3.087,67.7,16643,25.56
735,2025-09-24T12:16:38Z,3.086,67.7,16645,25.58
736,2025-09-24T12:16:58Z,3.085,67.4,16646,25.51
737,2025-09-24T12:17:22Z,3.087,67.4,16649,25.51
738,2025-09-24T12:17:43Z,3.087,67.5,16651,25.52
739,2025-09-24T12:18:00Z,3.085,67.2,16655,25.56
740,2025-09-24T12:18:18Z,3.085,67.2,16656,25.52
741,2025-09-24T12:18:35Z,3.087,67.3,16657,25.56
742,2025-09-24T12:18:53Z,3.085,67.4,16659,25.56
743,2025-09-24T12:19:11Z,3.085,67.4,16664,25.6
744,2025-09-24T12:19:28Z,3.086,66.9,16669,25.65
745,2025-09-24T12:19:45Z,3.085,67.2,16674,25.67
746,2025-09-24T12:20:04Z,3.086,67.2,16675,25.71
747,2025-09-24T12:20:23Z,3.084,64.7,16687,26.82
748,2025-09-24T12:20:40Z,3.085,64.6,16688,26.94
749,2025-09-24T12:20:57Z,3.084,63.4,16689,27.43
750,2025-09-24T12:21:18Z,3.085,63.4,16689,27.5
751,2025-09-24T12:21:36Z,3.085,64.4,16689,27.22
752,2025-09-24T12:21:54Z,3.085,64.9,16689,27.15
753,2025-09-24T12:22:19Z,3.084,65.2,16690,27.13
754,2025-09-24T12:22:35Z,3.085,65.1,16695,27.15
755,2025-09-24T12:22:52Z,3.086,65,16697,27.17
756,2025-09-24T12:23:09Z,3.085,65.2,16715,27.17
757,2025-09-24T12:23:26Z,3.086,65.1,16731,27.17
758,2025-09-24T12:23:42Z,3.085,65.2,16736,27.15
759,2025-09-24T12:23:59Z,3.086,63.3,16736,27.29
760,2025-09-24T12:24:15Z,3.085,62.1,16737,27.44
761,2025-09-24T12:24:32Z,3.086,61.8,16744,27.4
762,2025-09-24T12:24:48Z,3.086,61.8,16747,27.42
763,2025-09-24T12:25:05Z,3.085,60.5,16749,27.4
764,2025-09-24T12:25:22Z,3.086,61.2,16757,27.4
765,2025-09-24T12:25:38Z,3.086,61.9,16770,27.43
766,2025-09-24T12:25:55Z,3.087,62.6,16785,27.43
767,2025-09-24T12:26:12Z,3.085,64,16789,27.47
768,2025-09-24T12:26:29Z,3.085,61.8,16789,27.54
769,2025-09-24T12:26:45Z,3.086,62.4,16789,27.6
770,2025-09-24T12:27:03Z,3.087,62,16789,27.64
771,2025-09-24T12:27:20Z,3.084,62.4,16789,27.67
772,2025-09-24T12:38:26Z,3.086,66.1,16599,26.2
773,2025-09-24T12:38:43Z,3.085,65.8,16600,26.03
774,2025-09-24T12:38:59Z,3.086,66.1,16600,26.03
775,2025-09-24T12:39:16Z,3.085,66.4,16601,25.93
776,2025-09-24T12:39:33Z,3.085,66.8,16602,25.91
777,2025-09-24T12:39:49Z,3.086,67.2,16602,25.79
778,2025-09-24T12:40:06Z,3.086,67.2,16603,25.79
779,2025-09-24T12:40:22Z,3.085,66.9,16605,25.78
780,2025-09-24T12:40:38Z,3.085,67,16605,25.76
781,2025-09-24T12:40:54Z,3.086,66.3,16605,25.74
782,2025-09-24T12:41:13Z,3.085,65.7,16606,25.67
783,2025-09-24T12:41:30Z,3.085,65.8,16617,25.69
784,2025-09-24T12:41:46Z,3.085,65.8,16618,25.68
785,2025-09-24T12:42:02Z,3.086,65.8,16633,25.68
786,2025-09-24T12:42:20Z,3.086,65.9,16639,25.69
787,2025-09-24T12:42:36Z,3.087,67,16640,25.61
788,2025-09-24T12:42:54Z,3.087,67.7,16643,25.56
789,2025-09-24T12:43:12Z,3.086,67.7,16645,25.58
790,2025-09-24T12:43:29Z,3.085,67.4,16646,25.51
791,2025-09-24T12:43:46Z,3.087,67.4,16649,25.51
792,2025-09-24T12:44:03Z,3.087,67.5,16651,25.52
793,2025-09-24T12:44:19Z,3.085,67.2,16655,25.56
794,2025-09-24T12:44:36Z,3.085,67.2,16656,25.52
795,2025-09-24T12:44:52Z,3.087,67.3,16657,25.56
796,2025-09-24T12:45:08Z,3.085,67.4,16659,25.56
797,2025-09-24T12:45:24Z,3.085,67.4,16664,25.6
798,2025-09-24T12:45:40Z,3.086,66.9,16669,25.65
799,2025-09-24T12:45:58Z,3.085,67.2,16674,25.67
800,2025-09-24T12:46:15Z,3.086,67.2,16675,25.71
801,2025-09-24T12:46:31Z,3.084,64.7,16687,26.82
802,2025-09-24T12:46:47Z,3.085,64.6,16688,26.94
803,2025-09-24T12:47:04Z,3.084,63.4,16689,27.43
804,2025-09-24T12:47:20Z,3.085,63.4,16689,27.5
805,2025-09-24T12:47:36Z,3.085,64.4,16689,27.22
806,2025-09-24T12:47:52Z,3.085,64.9,16689,27.15
807,2025-09-24T12:48:08Z,3.084,65.2,16690,27.13
808,2025-09-24T12:48:24Z,3.085,65.1,16695,27.15
809,2025-09-24T12:48:41Z,3.086,65,16697,27.17
810,2025-09-24T12:49:03Z,3.085,65.2,16715,27.17
811,2025-09-24T12:49:22Z,3.086,65.1,16731,27.17
812,2025-09-24T12:49:40Z,3.085,65.2,16736,27.15
813,2025-09-24T12:49:56Z,3.086,63.3,16736,27.29
814,2025-09-24T12:50:13Z,3.085,62.1,16737,27.44
815,2025-09-24T12:50:38Z,3.086,61.8,16744,27.4
816,2025-09-24T12:50:54Z,3.086,61.8,16747,27.42
817,2025-09-24T12:51:11Z,3.085,60.5,16749,27.4
818,2025-09-24T12:51:28Z,3.086,61.2,16757,27.4
819,2025-09-24T12:51:44Z,3.086,61.9,16770,27.43
820,2025-09-24T12:52:00Z,3.087,62.6,16785,27.43
821,2025-09-24T12:52:16Z,3.085,64,16789,27.47
822,2025-09-24T12:52:33Z,3.085,61.8,16789,27.54
823,2025-09-24T12:52:49Z,3.086,62.4,16789,27.6
824,2025-09-24T12:53:05Z,3.087,62,16789,27.64
825,2025-09-24T12:53:22Z,3.084,62.4,16789,27.67
826,2025-09-24T12:53:38Z,3.086,61.8,16789,27.7
827,2025-09-24T12:59:00Z,3.085,65.8,16600,26.03
828,2025-09-24T12:59:17Z,3.086,66.1,16600,26.03
829,2025-09-24T12:59:34Z,3.085,66.4,16601,25.93
830,2025-09-24T12:59:51Z,3.085,66.8,16602,25.91
831,2025-09-24T13:00:07Z,3.086,67.2,16602,25.79
832,2025-09-24T13:00:23Z,3.086,67.2,16603,25.79
833,2025-09-24T13:00:40Z,3.085,66.9,16605,25.78
834,2025-09-24T13:00:56Z,3.085,67,16605,25.76
835,2025-09-24T13:01:12Z,3.086,66.3,16605,25.74
836,2025-09-24T13:01:29Z,3.085,65.7,16606,25.67
837,2025-09-24T13:01:45Z,3.085,65.8,16617,25.69
838,2025-09-24T13:02:01Z,3.085,65.8,16618,25.68
839,2025-09-24T13:02:17Z,3.086,65.8,16633,25.68
840,2025-09-24T13:02:34Z,3.086,65.9,16639,25.69
841,2025-09-24T13:02:50Z,3.087,67,16640,25.61
842,2025-09-24T13:03:06Z,3.087,67.7,16643,25.56
843,2025-09-24T13:03:22Z,3.086,67.7,16645,25.58
844,2025-09-24T13:03:38Z,3.085,67.4,16646,25.51
845,2025-09-24T13:03:55Z,3.087,67.4,16649,25.51
846,2025-09-24T13:04:11Z,3.087,67.5,16651,25.52
847,2025-09-24T13:04:27Z,3.085,67.2,16655,25.56
848,2025-09-24T13:04:44Z,3.085,67.2,16656,25.52
849,2025-09-24T13:05:00Z,3.087,67.3,16657,25.56
850,2025-09-24T13:05:17Z,3.085,67.4,16659,25.56
851,2025-09-24T13:05:33Z,3.085,67.4,16664,25.6
852,2025-09-24T13:05:49Z,3.086,66.9,16669,25.65
853,2025-09-24T13:06:05Z,3.085,67.2,16674,25.67
854,2025-09-24T13:06:21Z,3.086,67.2,16675,25.71
855,2025-09-24T13:06:40Z,3.084,64.7,16687,26.82
856,2025-09-24T13:06:57Z,3.085,64.6,16688,26.94
857,2025-09-24T13:07:14Z,3.084,63.4,16689,27.43
858,2025-09-24T13:07:31Z,3.085,63.4,16689,27.5
859,2025-09-24T13:07:48Z,3.085,64.4,16689,27.22
860,2025-09-24T13:08:12Z,3.085,64.9,16689,27.15
861,2025-09-24T13:08:28Z,3.084,65.2,16690,27.13
862,2025-09-24T13:08:45Z,3.085,65.1,16695,27.15
863,2025-09-24T13:09:01Z,3.086,65,16697,27.17
864,2025-09-24T13:09:18Z,3.085,65.2,16715,27.17
865,2025-09-24T13:09:34Z,3.086,65.1,16731,27.17
866,2025-09-24T13:09:51Z,3.085,65.2,16736,27.15
867,2025-09-24T13:10:09Z,3.086,63.3,16736,27.29
868,2025-09-24T13:10:26Z,3.085,62.1,16737,27.44
869,2025-09-24T13:10:43Z,3.086,61.8,16744,27.4
870,2025-09-24T13:11:00Z,3.086,61.8,16747,27.42
871,2025-09-24T13:11:17Z,3.085,60.5,16749,27.4
872,2025-09-24T13:11:33Z,3.086,61.2,16757,27.4
873,2025-09-24T13:11:50Z,3.086,61.9,16770,27.43
874,2025-09-24T13:12:06Z,3.087,62.6,16785,27.43
875,2025-09-24T13:12:23Z,3.085,64,16789,27.47
876,2025-09-24T13:12:39Z,3.085,61.8,16789,27.54
877,2025-09-24T13:12:55Z,3.086,62.4,16789,27.6
878,2025-09-24T13:13:11Z,3.087,62,16789,27.64
879,2025-09-24T13:13:28Z,3.084,62.4,16789,27.67
880,2025-09-24T13:13:45Z,3.086,61.8,16789,27.7
881,2025-09-24T13:17:29Z,3.086,66.1,16600,26.03
882,2025-09-24T13:17:46Z,3.085,66.4,16601,25.93
883,2025-09-24T13:18:02Z,3.085,66.8,16602,25.91
884,2025-09-24T13:18:18Z,3.086,67.2,16602,25.79
885,2025-09-24T13:18:34Z,3.086,67.2,16603,25.79
886,2025-09-24T13:18:51Z,3.085,66.9,16605,25.78
887,2025-09-24T13:19:07Z,3.085,67,16605,25.76
888,2025-09-24T13:19:23Z,3.086,66.3,16605,25.74
889,2025-09-24T13:19:39Z,3.085,65.7,16606,25.67
890,2025-09-24T13:19:55Z,3.085,65.8,16617,25.69
891,2025-09-24T13:20:11Z,3.085,65.8,16618,25.68
892,2025-09-24T13:20:29Z,3.086,65.8,16633,25.68
893,2025-09-24T13:20:46Z,3.086,65.9,16639,25.69
894,2025-09-24T13:21:03Z,3.087,67,16640,25.61
895,2025-09-24T13:21:19Z,3.087,67.7,16643,25.56
896,2025-09-24T13:21:35Z,3.086,67.7,16645,25.58
897,2025-09-24T13:21:52Z,3.085,67.4,16646,25.51
898,2025-09-24T13:22:08Z,3.087,67.4,16649,25.51
899,2025-09-24T13:22:24Z,3.087,67.5,16651,25.52
900,2025-09-24T13:22:41Z,3.085,67.2,16655,25.56
901,2025-09-24T13:22:58Z,3.085,67.2,16656,25.52
902,2025-09-24T13:23:14Z,3.087,67.3,16657,25.56
903,2025-09-24T13:23:31Z,3.085,67.4,16659,25.56
904,2025-09-24T13:23:47Z,3.085,67.4,16664,25.6
905,2025-09-24T13:24:04Z,3.086,66.9,16669,25.65
906,2025-09-24T13:24:20Z,3.085,67.2,16674,25.67
907,2025-09-24T13:24:36Z,3.086,67.2,16675,25.71
908,2025-09-24T13:24:53Z,3.084,64.7,16687,26.82
909,2025-09-24T13:25:09Z,3.085,64.6,16688,26.94
910,2025-09-24T13:25:26Z,3.084,63.4,16689,27.43
911,2025-09-24T13:25:42Z,3.085,63.4,16689,27.5
912,2025-09-24T13:26:01Z,3.085,64.4,16689,27.22
913,2025-09-24T13:26:17Z,3.085,64.9,16689,27.15
914,2025-09-24T13:26:33Z,3.084,65.2,16690,27.13
915,2025-09-24T13:26:50Z,3.085,65.1,16695,27.15
916,2025-09-24T13:27:06Z,3.086,65,16697,27.17
917,2025-09-24T13:27:23Z,3.085,65.2,16715,27.17
918,2025-09-24T13:27:39Z,3.086,65.1,16731,27.17
919,2025-09-24T13:27:56Z,3.085,65.2,16736,27.15
920,2025-09-24T13:28:13Z,3.086,63.3,16736,27.29
921,2025-09-24T13:28:31Z,3.085,62.1,16737,27.44
922,2025-09-24T13:28:47Z,3.086,61.8,16744,27.4
923,2025-09-24T13:29:03Z,3.086,61.8,16747,27.42
924,2025-09-24T13:29:20Z,3.085,60.5,16749,27.4
925,2025-09-24T13:29:41Z,3.086,61.2,16757,27.4
926,2025-09-24T13:30:00Z,3.086,61.9,16770,27.43
927,2025-09-24T13:30:16Z,3.087,62.6,16785,27.43
928,2025-09-24T13:30:33Z,3.085,64,16789,27.47
929,2025-09-24T13:30:52Z,3.085,61.8,16789,27.54
930,2025-09-24T13:31:09Z,3.086,62.4,16789,27.6
931,2025-09-24T13:31:26Z,3.087,62,16789,27.64
932,2025-09-24T13:31:42Z,3.084,62.4,16789,27.67
933,2025-09-24T13:31:58Z,3.086,61.8,16789,27.7
934,2025-09-24T13:36:10Z,3.086,67.2,16602,25.79
935,2025-09-24T13:36:27Z,3.086,67.2,16603,25.79
936,2025-09-24T13:36:43Z,3.085,66.9,16605,25.78
937,2025-09-24T13:37:00Z,3.085,67,16605,25.76
938,2025-09-24T13:37:16Z,3.086,66.3,16605,25.74
939,2025-09-24T13:37:32Z,3.085,65.7,16606,25.67
940,2025-09-24T13:37:53Z,3.085,65.8,16617,25.69
941,2025-09-24T13:38:11Z,3.085,65.8,16618,25.68
942,2025-09-24T13:38:29Z,3.086,65.8,16633,25.68
943,2025-09-24T13:39:27Z,3.086,65.9,16639,25.69
944,2025-09-24T13:39:44Z,3.087,67,16640,25.61
945,2025-09-24T13:40:00Z,3.087,67.7,16643,25.56
946,2025-09-24T13:40:16Z,3.086,67.7,16645,25.58
947,2025-09-24T13:40:32Z,3.085,67.4,16646,25.51
948,2025-09-24T13:40:48Z,3.087,67.4,16649,25.51
949,2025-09-24T13:41:05Z,3.087,67.5,16651,25.52
950,2025-09-24T13:41:21Z,3.085,67.2,16655,25.56
951,2025-09-24T13:41:37Z,3.085,67.2,16656,25.52
952,2025-09-24T13:41:53Z,3.087,67.3,16657,25.56
953,2025-09-24T13:42:09Z,3.085,67.4,16659,25.56
954,2025-09-24T13:42:25Z,3.085,67.4,16664,25.6
955,2025-09-24T13:42:43Z,3.086,66.9,16669,25.65
956,2025-09-24T13:42:59Z,3.085,67.2,16674,25.67
957,2025-09-24T13:43:15Z,3.086,67.2,16675,25.71
958,2025-09-24T13:43:32Z,3.084,64.7,16687,26.82
959,2025-09-24T13:43:48Z,3.085,64.6,16688,26.94
960,2025-09-24T13:44:04Z,3.084,63.4,16689,27.43
961,2025-09-24T13:44:20Z,3.085,63.4,16689,27.5
962,2025-09-24T13:44:36Z,3.085,64.4,16689,27.22
963,2025-09-24T13:44:52Z,3.085,64.9,16689,27.15
964,2025-09-24T13:45:08Z,3.084,65.2,16690,27.13
965,2025-09-24T13:45:25Z,3.085,65.1,16695,27.15
966,2025-09-24T13:45:41Z,3.086,65,16697,27.17
967,2025-09-24T13:45:58Z,3.085,65.2,16715,27.17
968,2025-09-24T13:46:15Z,3.086,65.1,16731,27.17
969,2025-09-24T13:46:34Z,3.085,65.2,16736,27.15
970,2025-09-24T13:46:50Z,3.086,63.3,16736,27.29
971,2025-09-24T13:47:08Z,3.085,62.1,16737,27.44
972,2025-09-24T13:47:24Z,3.086,61.8,16744,27.4
973,2025-09-24T13:47:41Z,3.086,61.8,16747,27.42
974,2025-09-24T13:47:57Z,3.085,60.5,16749,27.4
975,2025-09-24T13:48:15Z,3.086,61.2,16757,27.4
976,2025-09-24T13:48:40Z,3.086,61.9,16770,27.43
977,2025-09-24T13:49:01Z,3.087,62.6,16785,27.43
978,2025-09-24T13:49:46Z,3.085,61.8,16789,27.54
979,2025-09-24T13:50:30Z,3.086,62.4,16789,27.6
980,2025-09-24T13:50:52Z,3.087,62,16789,27.64
981,2025-09-24T13:51:12Z,3.084,62.4,16789,27.67
982,2025-09-24T13:51:41Z,3.086,61.8,16789,27.7
983,2025-09-24T13:53:39Z,3.086,67.2,16603,25.79
984,2025-09-24T13:53:56Z,3.085,66.9,16605,25.78
985,2025-09-24T13:54:19Z,3.085,67,16605,25.76
986,2025-09-24T13:54:37Z,3.086,66.3,16605,25.74
987,2025-09-24T13:54:54Z,3.085,65.7,16606,25.67
988,2025-09-24T13:55:12Z,3.085,65.8,16617,25.69
989,2025-09-24T13:55:36Z,3.085,65.8,16618,25.68
990,2025-09-24T13:55:53Z,3.086,65.8,16633,25.68
991,2025-09-24T13:56:10Z,3.086,65.9,16639,25.69
992,2025-09-24T13:56:29Z,3.087,67,16640,25.61
