entry_id,timestamp,battery_voltage,humidity,motion_counts,temperature
993,2025-09-24T13:56:48Z,3.087,67.7,16643,25.56
994,2025-09-24T13:57:05Z,3.086,67.7,16645,25.58
995,2025-09-24T13:57:21Z,3.085,67.4,16646,25.51
996,2025-09-24T13:57:38Z,3.087,67.4,16649,25.51
997,2025-09-24T13:57:55Z,3.087,67.5,16651,25.52
998,2025-09-24T13:58:12Z,3.085,67.2,16655,25.56
999,2025-09-24T13:58:29Z,3.085,67.2,16656,25.52
1000,2025-09-24T13:58:46Z,3.087,67.3,16657,25.56
1001,2025-09-24T13:59:03Z,3.085,67.4,16659,25.56
1002,2025-09-24T13:59:21Z,3.085,67.4,16664,25.6
1003,2025-09-24T13:59:38Z,3.086,66.9,16669,25.65
1004,2025-09-24T13:59:54Z,3.085,67.2,16674,25.67
1005,2025-09-24T14:00:11Z,3.086,67.2,16675,25.71
1006,2025-09-24T14:00:27Z,3.084,64.7,16687,26.82
1007,2025-09-24T14:00:45Z,3.085,64.6,16688,26.94
1008,2025-09-24T14:01:02Z,3.084,63.4,16689,27.43
1009,2025-09-24T14:01:19Z,3.085,63.4,16689,27.5
1010,2025-09-24T14:01:36Z,3.085,64.4,16689,27.22
1011,2025-09-24T14:01:54Z,3.085,64.9,16689,27.15
1012,2025-09-24T14:02:16Z,3.084,65.2,16690,27.13
1013,2025-09-24T14:02:32Z,3.085,65.1,16695,27.15
1014,2025-09-24T14:02:50Z,3.086,65,16697,27.17
1015,2025-09-24T14:03:07Z,3.085,65.2,16715,27.17
1016,2025-09-24T14:03:24Z,3.086,65.1,16731,27.17
1017,2025-09-24T14:03:41Z,3.085,65.2,16736,27.15
1018,2025-09-24T14:04:01Z,3.086,63.3,16736,27.29
1019,2025-09-24T14:04:21Z,3.085,62.1,16737,27.44
1020,2025-09-24T14:04:39Z,3.086,61.8,16744,27.4
1021,2025-09-24T14:04:56Z,3.086,61.8,16747,27.42
1022,2025-09-24T14:05:14Z,3.085,60.5,16749,27.4
1023,2025-09-24T14:05:32Z,3.086,61.2,16757,27.4
1024,2025-09-24T14:05:49Z,3.086,61.9,16770,27.43
1025,2025-09-24T14:06:06Z,3.087,62.6,16785,27.43
1026,2025-09-24T14:06:23Z,3.085,64,16789,27.47
1027,2025-09-24T14:06:41Z,3.085,61.8,16789,27.54
1028,2025-09-24T14:07:00Z,3.086,62.4,16789,27.6
1029,2025-09-24T14:07:25Z,3.087,62,16789,27.64
1030,2025-09-24T14:07:44Z,3.084,62.4,16789,27.67
1031,2025-09-24T14:08:19Z,3.086,61.8,16789,27.7
1032,2025-09-24T14:09:09Z,3.085,66.9,16605,25.78
1033,2025-09-24T14:09:27Z,3.085,67,16605,25.76
1034,2025-09-24T14:09:51Z,3.086,66.3,16605,25.74
1035,2025-09-24T14:10:10Z,3.085,65.7,16606,25.67
1036,2025-09-24T14:10:36Z,3.085,65.8,16617,25.69
1037,2025-09-24T14:10:55Z,3.085,65.8,16618,25.68
1038,2025-09-24T14:12:02Z,3.086,65.8,16633,25.68
1039,2025-09-24T14:12:26Z,3.086,65.9,16639,25.69
1040,2025-09-24T14:12:46Z,3.087,67,16640,25.61
1041,2025-09-24T14:13:07Z,3.087,67.7,16643,25.56
1042,2025-09-24T14:13:34Z,3.086,67.7,16645,25.58
1043,2025-09-24T14:13:51Z,3.085,67.4,16646,25.51
1044,2025-09-24T14:14:08Z,3.087,67.4,16649,25.51
1045,2025-09-24T14:14:26Z,3.087,67.5,16651,25.52
1046,2025-09-24T14:14:44Z,3.085,67.2,16655,25.56
1047,2025-09-24T14:15:01Z,3.085,67.2,16656,25.52
1048,2025-09-24T14:15:39Z,3.087,67.3,16657,25.56
1049,2025-09-24T14:15:57Z,3.085,67.4,16659,25.56
1050,2025-09-24T14:16:14Z,3.085,67.4,16664,25.6
1051,2025-09-24T14:16:31Z,3.086,66.9,16669,25.65
1052,2025-09-24T14:16:49Z,3.085,67.2,16674,25.67
1053,2025-09-24T14:17:06Z,3.086,67.2,16675,25.71
1054,2025-09-24T14:17:28Z,3.084,64.7,16687,26.82
1055,2025-09-24T14:17:45Z,3.085,64.6,16688,26.94
1056,2025-09-24T14:18:02Z,3.084,63.4,16689,27.43
1057,2025-09-24T14:18:23Z,3.085,63.4,16689,27.5
1058,2025-09-24T14:18:41Z,3.085,64.4,16689,27.22
1059,2025-09-24T14:18:58Z,3.085,64.9,16689,27.15
1060,2025-09-24T14:19:19Z,3.084,65.2,16690,27.13
1061,2025-09-24T14:19:38Z,3.085,65.1,16695,27.15
1062,2025-09-24T14:19:55Z,3.086,65,16697,27.17
1063,2025-09-24T14:20:13Z,3.085,65.2,16715,27.17
1064,2025-09-24T14:20:32Z,3.086,65.1,16731,27.17
1065,2025-09-24T14:20:51Z,3.085,65.2,16736,27.15
1066,2025-09-24T14:21:10Z,3.086,63.3,16736,27.29
1067,2025-09-24T14:21:32Z,3.085,62.1,16737,27.44
1068,2025-09-24T14:21:52Z,3.086,61.8,16744,27.4
1069,2025-09-24T14:22:17Z,3.086,61.8,16747,27.42
1070,2025-09-24T14:23:00Z,3.085,60.5,16749,27.4
1071,2025-09-24T14:23:18Z,3.086,61.2,16757,27.4
1072,2025-09-24T14:23:36Z,3.086,61.9,16770,27.43
1073,2025-09-24T14:23:53Z,3.087,62.6,16785,27.43
1074,2025-09-24T14:24:10Z,3.085,64,16789,27.47
1075,2025-09-24T14:24:30Z,3.085,61.8,16789,27.54
1076,2025-09-24T14:24:52Z,3.086,62.4,16789,27.6
1077,2025-09-24T14:25:12Z,3.087,62,16789,27.64
1078,2025-09-24T14:25:29Z,3.084,62.4,16789,27.67
1079,2025-09-24T14:25:45Z,3.086,61.8,16789,27.7
1080,2025-09-24T14:26:16Z,3.085,67.9,16972,26.24
1081,2025-09-24T14:47:57Z,3.086,66.3,16605,25.74
1082,2025-09-24T14:48:14Z,3.085,65.7,16606,25.67
1083,2025-09-24T14:48:35Z,3.085,65.8,16617,25.69
1084,2025-09-24T14:48:54Z,3.085,65.8,16618,25.68
1085,2025-09-24T14:49:13Z,3.086,65.8,16633,25.68
1086,2025-09-24T14:49:32Z,3.086,65.9,16639,25.69
1087,2025-09-24T14:49:49Z,3.087,67,16640,25.61
1088,2025-09-24T14:50:06Z,3.087,67.7,16643,25.56
1089,2025-09-24T14:50:24Z,3.086,67.7,16645,25.58
1090,2025-09-24T14:50:45Z,3.085,67.4,16646,25.51
1091,2025-09-24T14:51:03Z,3.087,67.4,16649,25.51
1092,2025-09-24T14:51:25Z,3.087,67.5,16651,25.52
1093,2025-09-24T14:51:47Z,3.085,67.2,16655,25.56
1094,2025-09-24T14:52:04Z,3.085,67.2,16656,25.52
1095,2025-09-24T14:52:23Z,3.087,67.3,16657,25.56
1096,2025-09-24T14:52:43Z,3.085,67.4,16659,25.56
1097,2025-09-24T14:53:01Z,3.085,67.4,16664,25.6
1098,2025-09-24T14:53:17Z,3.086,66.9,16669,25.65
1099,2025-09-24T14:53:34Z,3.085,67.2,16674,25.67
1100,2025-09-24T14:53:50Z,3.086,67.2,16675,25.71
1101,2025-09-24T14:54:07Z,3.084,64.7,16687,26.82
1102,2025-09-24T14:54:23Z,3.085,64.6,16688,26.94
1103,2025-09-24T14:54:40Z,3.084,63.4,16689,27.43
1104,2025-09-24T14:54:57Z,3.085,63.4,16689,27.5
1105,2025-09-24T14:55:13Z,3.085,64.4,16689,27.22
1106,2025-09-24T14:55:30Z,3.085,64.9,16689,27.15
1107,2025-09-24T14:55:47Z,3.084,65.2,16690,27.13
1108,2025-09-24T14:56:04Z,3.085,65.1,16695,27.15
1109,2025-09-24T14:56:22Z,3.086,65,16697,27.17
1110,2025-09-24T14:56:38Z,3.085,65.2,16715,27.17
1111,2025-09-24T14:56:55Z,3.086,65.1,16731,27.17
1112,2025-09-24T14:57:12Z,3.085,65.2,16736,27.15
1113,2025-09-24T14:57:29Z,3.086,63.3,16736,27.29
1114,2025-09-24T14:57:47Z,3.085,62.1,16737,27.44
1115,2025-09-24T14:58:04Z,3.086,61.8,16744,27.4
1116,2025-09-24T14:58:21Z,3.086,61.8,16747,27.42
1117,2025-09-24T14:58:37Z,3.085,60.5,16749,27.4
1118,2025-09-24T14:58:54Z,3.086,61.2,16757,27.4
1119,2025-09-24T14:59:11Z,3.086,61.9,16770,27.43
1120,2025-09-24T14:59:29Z,3.087,62.6,16785,27.43
1121,2025-09-24T14:59:50Z,3.085,64,16789,27.47
1122,2025-09-24T15:00:13Z,3.085,61.8,16789,27.54
1123,2025-09-24T15:00:30Z,3.086,62.4,16789,27.6
1124,2025-09-24T15:00:48Z,3.087,62,16789,27.64
1125,2025-09-24T15:01:05Z,3.084,62.4,16789,27.67
1126,2025-09-24T15:01:22Z,3.086,61.8,16789,27.7
1127,2025-09-24T15:01:38Z,3.085,67.9,16972,26.24
1128,2025-09-24T15:01:54Z,3.085,68.3,16991,26.26
1129,2025-09-24T15:02:13Z,3.086,69.1,17002,26.24
1130,2025-09-24T15:02:29Z,3.085,68.7,17011,26.23
1131,2025-09-24T15:02:46Z,3.086,68.6,17025,26.23
1132,2025-09-24T15:03:03Z,3.085,68.7,17045,26.24
1133,2025-09-24T15:03:19Z,3.086,68.8,17063,26.2
1134,2025-09-24T15:03:37Z,3.086,68.9,17075,26.23
1135,2025-09-24T15:03:56Z,3.085,68.9,17095,26.24
1136,2025-09-24T15:04:13Z,3.085,69,17114,26.24
1137,2025-09-24T15:04:29Z,3.085,69.2,17132,26.23
1138,2025-09-24T15:05:12Z,3.086,67.9,17282,26.23
1139,2025-09-24T15:11:18Z,3.085,68.5,17296,26.22
1140,2025-09-24T15:14:26Z,3.086,69.1,17297,26.24
1141,2025-09-24T15:16:36Z,3.086,69.6,17299,26.24
1142,2025-09-24T15:21:01Z,3.085,69.8,17299,26.26
1143,2025-09-24T15:27:23Z,3.086,70.3,17300,26.24
1144,2025-09-24T15:36:41Z,3.086,65.9,15172,25.79
1145,2025-09-24T15:37:02Z,3.084,65.1,15540,25.6
1146,2025-09-24T15:37:20Z,3.084,65.1,15562,25.57
1147,2025-09-24T15:37:38Z,3.085,65.2,15569,25.61
1148,2025-09-24T15:38:03Z,3.085,65.2,15571,25.58
1149,2025-09-24T15:38:22Z,3.086,65.4,15579,25.58
1150,2025-09-24T15:38:41Z,3.085,65.3,15581,25.6
1151,2025-09-24T15:39:18Z,3.084,65.5,15589,25.58
1152,2025-09-24T15:40:06Z,3.085,65.4,15601,25.58
1153,2025-09-24T15:40:30Z,3.085,65.5,15603,25.54
1154,2025-09-24T15:41:05Z,3.083,65.4,15606,25.56
1155,2025-09-24T15:41:38Z,3.085,65.5,15607,25.56
1156,2025-09-24T15:42:25Z,3.085,65.7,15618,25.47
1157,2025-09-24T15:42:44Z,3.084,66,15620,25.48
1158,2025-09-24T15:43:01Z,3.085,65.8,15621,25.54
1159,2025-09-24T15:43:19Z,3.085,66.1,15623,25.56
1160,2025-09-24T15:43:39Z,3.084,66.2,15624,25.57
1161,2025-09-24T15:43:57Z,3.085,66.2,15634,25.58
1162,2025-09-24T15:44:15Z,3.084,66.3,15645,25.64
1163,2025-09-24T15:44:34Z,3.085,66.3,15646,25.61
1164,2025-09-24T15:44:52Z,3.085,66.1,15646,25.58
1165,2025-09-24T15:45:13Z,3.084,66.7,15647,25.52
1166,2025-09-24T15:45:31Z,3.083,66.8,15651,25.51
1167,2025-09-24T15:45:51Z,3.085,67.4,15651,25.48
1168,2025-09-24T15:46:08Z,3.084,67.5,15651,25.44
1169,2025-09-24T15:46:27Z,3.084,67.4,15651,25.41
1170,2025-09-24T15:46:45Z,3.084,67.4,15651,25.36
1171,2025-09-24T15:47:10Z,3.085,66.6,15652,25.3
1172,2025-09-24T15:47:30Z,3.085,67.1,15654,25.29
1173,2025-09-24T15:47:48Z,3.084,67.1,15655,25.29
1174,2025-09-24T15:48:07Z,3.084,66.4,15655,25.13
1175,2025-09-24T15:48:26Z,3.085,66.2,15655,25.05
1176,2025-09-24T15:48:45Z,3.085,65.7,15655,25
1177,2025-09-24T15:49:04Z,3.085,65.4,15656,24.99
1178,2025-09-24T15:49:22Z,3.084,65,15657,24.95
1179,2025-09-24T15:49:40Z,3.086,64.4,15658,24.87
1180,2025-09-24T15:49:58Z,3.086,64.7,15682,24.89
1181,2025-09-24T15:50:17Z,3.087,65.5,15683,24.85
1182,2025-09-24T15:50:35Z,3.087,65.8,15684,24.85
1183,2025-09-24T15:50:53Z,3.085,66.1,15697,24.75
1184,2025-09-24T15:51:10Z,3.085,66.1,15701,24.74
1185,2025-09-24T15:51:28Z,3.086,66.6,15703,24.72
1186,2025-09-24T15:51:46Z,3.084,66.1,15709,24.71
1187,2025-09-24T15:52:03Z,3.086,66.5,15719,24.69
1188,2025-09-24T15:52:22Z,3.086,66.6,15720,24.72
1189,2025-09-24T15:52:41Z,3.086,67,15722,24.71
1190,2025-09-24T15:52:59Z,3.084,66.8,15723,24.72
1191,2025-09-24T15:53:17Z,3.085,67,15730,24.69
1192,2025-09-24T15:53:36Z,3.085,66.9,15738,24.69
1193,2025-09-24T15:53:57Z,3.086,66.5,15746,24.71
1194,2025-09-24T15:54:19Z,3.086,66.7,15759,24.71
1195,2025-09-24T15:54:38Z,3.085,66.8,15760,24.71
1196,2025-09-24T15:54:58Z,3.086,66.6,15773,25.42
1197,2025-09-24T15:55:17Z,3.085,64.5,15773,26.5
1198,2025-09-24T15:55:36Z,3.084,63.7,15774,27.01
1199,2025-09-24T15:55:53Z,3.085,63.8,15777,26.99
1200,2025-09-24T15:56:12Z,3.085,63.5,15779,26.89
1201,2025-09-24T15:56:30Z,3.083,64.5,15779,26.82
1202,2025-09-24T15:56:51Z,3.084,64.6,15780,26.81
1203,2025-09-24T15:57:08Z,3.084,64.3,15782,26.75
1204,2025-09-24T15:57:29Z,3.085,64,15789,26.77
1205,2025-09-24T15:57:48Z,3.084,64.1,15794,26.75
1206,2025-09-24T15:58:07Z,3.085,63.8,15795,26.73
1207,2025-09-24T15:58:24Z,3.085,64,15795,26.74
1208,2025-09-24T15:58:43Z,3.085,64.1,15796,26.71
1209,2025-09-24T15:59:02Z,3.085,62.6,15811,26.73
1210,2025-09-24T15:59:20Z,3.085,63.1,15827,26.65
1211,2025-09-24T15:59:37Z,3.085,62.8,15832,26.61
1212,2025-09-24T15:59:55Z,3.084,63.3,15842,26.62
1213,2025-09-24T16:00:14Z,3.086,64.9,15856,26.39
1214,2025-09-24T16:00:33Z,3.084,62.6,15856,26.53
1215,2025-09-24T16:00:51Z,3.085,56.5,15856,26.71
1216,2025-09-24T16:01:11Z,3.085,56.8,15857,26.81
1217,2025-09-24T16:01:29Z,3.085,56,15864,26.85
1218,2025-09-24T16:01:48Z,3.084,54.1,15875,26.85
1219,2025-09-24T16:02:57Z,3.086,52.5,15883,26.92
1220,2025-09-24T16:04:08Z,3.084,53.1,15886,26.95
1221,2025-09-24T16:04:25Z,3.085,52,15901,26.98
1222,2025-09-24T16:04:43Z,3.085,53.7,15905,27.08
1223,2025-09-24T16:05:00Z,3.085,55.2,15921,27.09
1224,2025-09-24T16:05:18Z,3.084,55.1,15921,27.08
1225,2025-09-24T16:05:35Z,3.086,54.7,15937,27.1
1226,2025-09-24T16:05:56Z,3.084,53.2,15950,27.12
1227,2025-09-24T16:06:13Z,3.085,53.9,15971,27.1
1228,2025-09-24T16:06:31Z,3.085,55.9,15993,27.13
1229,2025-09-24T16:06:48Z,3.085,54.2,16013,27.15
1230,2025-09-24T16:07:06Z,3.084,58.2,16018,27.09
1231,2025-09-24T16:07:24Z,3.085,64.9,16018,27.1
1232,2025-09-24T16:07:41Z,3.086,68.3,17309,26.31
1233,2025-09-24T16:07:58Z,3.087,63.8,16018,27.1
1234,2025-09-24T16:08:16Z,3.085,61.6,16018,27.12
1235,2025-09-24T16:08:34Z,3.084,60.6,16018,27.13
1236,2025-09-24T16:08:51Z,3.086,60.5,16018,27.15
1237,2025-09-24T16:09:11Z,3.086,59.7,16018,27.09
1238,2025-09-24T16:09:30Z,3.085,58.7,16018,27.09
1239,2025-09-24T16:09:48Z,3.084,57.1,16018,27.08
1240,2025-09-24T16:10:06Z,3.086,57.7,16018,27.04
1241,2025-09-24T16:10:23Z,3.086,58.4,16018,26.99
1242,2025-09-24T16:10:41Z,3.084,59.5,16019,26.91
1243,2025-09-24T16:11:04Z,3.084,60,16029,26.89
1244,2025-09-24T16:11:26Z,3.086,61.7,16029,26.81
1245,2025-09-24T16:11:46Z,3.084,62.8,16050,26.79
1246,2025-09-24T16:12:07Z,3.085,63.1,16064,26.81
1247,2025-09-24T16:12:25Z,3.085,63.2,16084,26.81
1248,2025-09-24T16:12:45Z,3.084,63.3,16101,26.79
1249,2025-09-24T16:13:03Z,3.085,63.5,16113,26.79
1250,2025-09-24T16:13:24Z,3.086,63.4,16121,26.81
1251,2025-09-24T16:13:43Z,3.085,63.4,16123,26.81
1252,2025-09-24T16:14:07Z,3.088,63.4,16125,26.81
1253,2025-09-24T16:14:37Z,3.086,63.4,16136,26.81
1254,2025-09-24T16:15:01Z,3.085,63.4,16151,26.79
1255,2025-09-24T16:15:23Z,3.086,63.4,16159,26.84
1256,2025-09-24T16:15:46Z,3.085,63.4,16160,26.82
1257,2025-09-24T16:16:05Z,3.085,63.3,16161,26.84
1258,2025-09-24T16:16:24Z,3.085,63.2,16164,26.84
1259,2025-09-24T16:16:47Z,3.085,63.2,16165,26.85
1260,2025-09-24T16:17:06Z,3.084,63.2,16169,26.88
1261,2025-09-24T16:17:32Z,3.085,63.1,16169,26.88
1262,2025-09-24T16:18:03Z,3.085,63.2,16172,26.86
1263,2025-09-24T16:18:21Z,3.085,69.9,17393,26.23
1264,2025-09-24T16:18:45Z,3.086,63.5,16182,26.88
1265,2025-09-24T16:19:07Z,3.086,63.9,16192,26.88
1266,2025-09-24T16:19:45Z,3.087,64,16207,26.86
1267,2025-09-24T16:20:11Z,3.086,64.2,16212,26.86
1268,2025-09-24T16:20:31Z,3.086,69.8,17403,26.2
1269,2025-09-24T16:20:59Z,3.086,69.8,17404,26.22
1270,2025-09-24T16:21:20Z,3.085,64.3,16251,26.88
1271,2025-09-24T16:21:40Z,3.086,64.4,16257,26.91
1272,2025-09-24T16:22:05Z,3.085,64.4,16275,26.89
1273,2025-09-24T16:22:26Z,3.085,64.4,16280,26.91
1274,2025-09-24T16:22:43Z,3.087,69.9,17407,26.22
1275,2025-09-24T16:23:13Z,3.085,64.4,16317,26.92
1276,2025-09-24T16:23:48Z,3.084,64.5,16338,26.91
1277,2025-09-24T16:24:15Z,3.085,64.6,16351,26.94
1278,2025-09-24T16:24:45Z,3.085,64.4,16364,26.92
1279,2025-09-24T16:25:22Z,3.085,70.3,17408,26.15
1280,2025-09-24T16:25:55Z,3.085,64.4,16382,26.94
1281,2025-09-24T16:26:16Z,3.085,64.4,16396,26.95
1282,2025-09-24T16:26:36Z,3.083,64.2,16416,26.95
1283,2025-09-24T16:27:01Z,3.086,64.2,16418,26.95
1284,2025-09-24T16:27:20Z,3.084,64.3,16436,26.92
1285,2025-09-24T16:27:52Z,3.085,64.2,16444,26.94
1286,2025-09-24T16:28:24Z,3.084,64.3,16449,26.94
1287,2025-09-24T16:28:53Z,3.085,64.3,16463,26.92
1288,2025-09-24T16:29:24Z,3.087,64.3,16467,26.94
1289,2025-09-24T16:29:48Z,3.085,64.4,16476,26.91
1290,2025-09-24T16:31:16Z,3.086,64.4,16485,26.94
1291,2025-09-24T16:33:30Z,3.086,64.7,16527,26.89
1292,2025-09-24T16:34:24Z,3.086,64.6,16530,26.91
1293,2025-09-24T16:35:56Z,3.085,64.7,16531,26.92
1294,2025-09-24T16:36:50Z,3.084,64.7,16534,26.92
1295,2025-09-24T16:37:53Z,3.086,64.6,16545,26.92
1296,2025-09-24T16:39:04Z,3.086,64.6,16549,26.94
1297,2025-09-24T16:42:00Z,3.084,64.6,16560,26.94
1298,2025-09-24T16:42:24Z,3.085,64.7,16568,26.94
1299,2025-09-24T16:43:19Z,3.086,64.7,16569,26.94
1300,2025-09-24T16:44:27Z,3.084,64.7,16585,26.91
1301,2025-09-24T16:44:54Z,3.086,64.8,16589,26.92
1302,2025-09-24T16:45:32Z,3.084,65,16589,26.79
1303,2025-09-24T16:46:24Z,3.086,64.9,16589,26.67
1304,2025-09-24T16:47:18Z,3.085,65.6,16590,26.61
1305,2025-09-24T16:47:46Z,3.085,65.6,16590,26.6
1306,2025-09-24T16:48:39Z,3.086,65.6,16591,26.57
1307,2025-09-24T16:50:02Z,3.085,66,16594,26.58
1308,2025-09-24T16:51:00Z,3.085,66,16594,26.51
1309,2025-09-24T16:51:26Z,3.086,69.2,17440,26.15
1310,2025-09-24T16:52:30Z,3.086,66,16595,26.46
1311,2025-09-24T16:53:57Z,3.086,65.8,16595,26.24
1312,2025-09-24T16:54:33Z,3.087,65.6,16596,26.26
1313,2025-09-24T16:54:56Z,3.085,65,16596,26.22
1314,2025-09-24T16:55:16Z,3.086,64.8,16597,26.2
1315,2025-09-24T16:55:44Z,3.086,65.1,16598,26.22
1316,2025-09-24T16:56:17Z,3.084,65.9,16598,26.26
